	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
41	Jigsaw	ChIJ-acL9psOZ0gRYaf4G_Va9qM	point_of_interest|clothing_store|store|establishment	53.3410783	-6.260201599999999	False	34 Anne St S, Dublin 2, D02 K535	3.0	clothing_store
42	& Other Stories	ChIJDeGPi5sOZ0gRRIvihe7x654	clothing_store|point_of_interest|store|establishment	53.3416518	-6.260041999999999	False	26-27 Grafton Street, Dublin, D02 HH24		clothing_store
43	Whistles	ChIJAY2LhJsOZ0gRdSnVbFgmAb0	shoe_store|point_of_interest|clothing_store|store|establishment	53.3424133	-6.259983399999999	False	Brown Thomas Dublin, Grafton Street, Dublin	3.0	clothing_store
44	EILEEN FISHER	ChIJhR_BotIPZ0gR8ODNxeXxQeI	clothing_store|shoe_store|home_goods_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999		88-95 Grafton Street, Dublin, D02 VF65		clothing_store
45	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False	3 Crow St, Temple Bar, Dublin, D02 TN34		clothing_store
46	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999	False	22 Temple Ln S, Temple Bar, Dublin		clothing_store
47	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	False	9 Crow St, Temple Bar, Dublin, D02 HX78		clothing_store
48	Pursuit Dublin Menswear	ChIJ8bU9vpsOZ0gRkYBYkDYJ0Uw	point_of_interest|clothing_store|store|establishment	53.3417521	-6.2586184	False	14 Duke St, Dublin 2, D02 N722		clothing_store
49	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False	4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798		clothing_store
50	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	False	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	3.0	clothing_store
51	River Island	ChIJSSnEdpsOZ0gR0wHM8D4JgpA	clothing_store|point_of_interest|store|establishment	53.34305639999999	-6.2597176	False	102-103 Grafton Street, Dublin 2, D02 KV79	2.0	clothing_store
52	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	False	24-27 College Green, Dublin, D02 E198	1.0	clothing_store
53	Lucy's Lounge	ChIJ-Q4-xJwOZ0gRIliFPAu3XgY	point_of_interest|clothing_store|store|establishment	53.34520699999999	-6.263304799999999	False	11 Fownes Street Upper, Temple Bar, Dublin 2, D02 XW64		clothing_store
54	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	False	6-10 Suffolk St, Dublin, D02 X854	3.0	clothing_store
55	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	False	10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60		clothing_store
56	Fresh Limited	ChIJR6OdtpwOZ0gRx9tihdhrD7U	clothing_store|point_of_interest|store|establishment	53.3450238	-6.262666599999999	False	1 Crown Alley, Temple Bar, Dublin, D02 NP03		clothing_store
57	Aran Sweater Market	ChIJRZ0Na5sOZ0gRg80zSFOYBsw	clothing_store|point_of_interest|store|establishment	53.34393919999999	-6.2593643	False	115 Grafton Street, Dublin 2, D02 XK03		clothing_store
58	Sweater Shop	ChIJZ-oFHZ4wXUgRCSXGC2f0pQw	clothing_store|point_of_interest|store|establishment	53.3427988	-6.2576034	False	30 Nassau St, Dublin, D02 KR23		clothing_store
59	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8	clothing_store|point_of_interest|store|establishment	53.3473079	-6.2635853	False	26 Liffey St. Lower, North City, Dublin 1, D01 W9Y4		clothing_store
