	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
33	The Eatery	ChIJ-3IVHEcNZ0gRAt8IwAvT6QY	cafe|food|point_of_interest|establishment	53.34736909999999	-6.2745399		True	27-31, Church St, Dublin, D07 RR82	cafe
34	The Rialto Bridge Cafe	ChIJJ2N8vEoNZ0gRNiCjKbJEybk	cafe|food|point_of_interest|establishment	53.33722239999999	-6.298909		False	568 S Circular Rd, Rialto, Dublin 8, D08 RF72	cafe
35	Ginger Cafe	ChIJI0rSHSQMZ0gRCCWaQZCRky4	cafe|restaurant|food|point_of_interest|store|establishment	53.3403129	-6.2743793	2.0	False	95 Francis St, The Liberties, Dublin 8, D08 DP6D	cafe
36	Daddy's Café	ChIJiXwA26gNZ0gR8JSjDIculvE	cafe|food|point_of_interest|establishment	53.3362039	-6.297925		False	538 S Circular Rd, Rialto, Dublin 8, D08 W6A2	cafe
37	La Boulangerie	ChIJGZNZEEEMZ0gR0DmaIfMemX0	cafe|food|point_of_interest|establishment	53.3361599	-6.298867899999999	1.0	False	Herberton Rd, Ushers, Dublin	cafe
38	Taste & See Café	ChIJidlTiigMZ0gRsC-yNQu56f4	cafe|food|point_of_interest|establishment	53.3460194	-6.2721683	1.0	False	5-6 Chancery Pl, Smithfield, Dublin 7, D07 A2Y7	cafe
39	Two Pups	ChIJJ5dJUyEMZ0gRCZJOSDU49XA	cafe|food|point_of_interest|establishment	53.3393555	-6.2734203	1.0	False	74 Francis St, The Liberties, Dublin 8, D08 KA43	cafe
40	Itsa @ IMMA cafe	ChIJzX_9LkYMZ0gRiSXgfT2kbbs	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.34292	-6.300034999999999		False	Irish Museum of Modern Art, Military Rd, Kilmainham, Dublin 8	cafe
41	Cathedral Cafe	ChIJC8O3USEMZ0gR8x2V3QF8Dt8	cafe|food|point_of_interest|establishment	53.3389635	-6.2730878		False	2 Dean St, The Liberties, Dublin 8, D08 V8F5	cafe
42	Brendan's Café	ChIJ5R6erykMZ0gRZ773_PtRiQI	cafe|food|point_of_interest|establishment	53.3481993	-6.271814399999999	1.0	False	Mary's Ln, Dublin	cafe
43	Rosie's Cafe	ChIJ6xTypCcMZ0gRTOlfnfdUzxU	bakery|cafe|food|point_of_interest|store|establishment	53.3429475	-6.270004	1.0	False	1 Werburgh St, Dublin 8, D08 HD60	cafe
44	The Mad Hatter Cafe	ChIJm5O_Ls0NZ0gRT3WTjY4__ZA	cafe|food|point_of_interest|establishment	53.3553018	-6.287630999999999	1.0	False	66 Prussia St, Arran Quay, Dublin, D07 VK72	cafe
45	RóCo Café	ChIJ7Q8SZBMNZ0gRBQ11e7GCV-Q	cafe|restaurant|food|point_of_interest|store|establishment	53.3435986	-6.2696264	2.0	False	13 Lord Edward St, Dublin, D02 Y278	cafe
46	Country Cafe	ChIJWUhiESgMZ0gR_gCVEjUC8Z4	cafe|food|point_of_interest|establishment	53.3459461	-6.2697479	1.0	False	16 Ormond Quay Upper, North City, Dublin 7, D07 KR59	cafe
47	The Fumbally	ChIJ200C1CMMZ0gRgnUA1Hd79oo	cafe|food|point_of_interest|establishment	53.33698440000001	-6.2730747	2.0	False	Fumbally Ln, The Liberties, Dublin 8, D08 HFF2	cafe
48	Bittersweet Cafe	ChIJK48j7ScMZ0gRg6YnDlMqcus	cafe|food|point_of_interest|establishment	53.3436748	-6.2689091	1.0	False	Castle Gate, Unit 3 Lord Edward St, Dublin 2, D02 P634	cafe
49	The Music Café Dublin	ChIJm3qLrYIOZ0gRjThEsU68dyM	cafe|bar|food|point_of_interest|establishment	53.3453048	-6.2674708	2.0	True	Grattan House, 1 Wellington Quay, Temple Bar, Dublin 2, D02 DY95	cafe
50	Little Cafe	ChIJLf-A3SAMZ0gRnKcJKP9B5wY	cafe|food|point_of_interest|store|establishment	53.3380982	-6.2696425		False	19 Kevin Street, Portobello, Dublin 8	cafe
51	LimeTree Cafe	ChIJi5OrsH0iZ0gREMM2PH4dWN4	cafe|food|point_of_interest|store|establishment	53.34233390000001	-6.310057599999999	2.0	False	Inchicore Road, Inchicore, Kilmainham, Co. Dublin	cafe
52	The Coffee Bean	ChIJY0DbcIIOZ0gR_lJAuTTS3rU	cafe|food|point_of_interest|establishment	53.3485701	-6.2685273	1.0	False	64 Mary St, North City, Dublin 1, D01 KW22	cafe
53	Hot Bubble Café	ChIJmdcIC4IOZ0gRRWTtfoeVv2Y	cafe|food|point_of_interest|establishment	53.349246	-6.2689099	1.0	False	55 Capel St, North City, Dublin 1, D01 N9Y5	cafe
54	Noshington Café	ChIJIVqohRcMZ0gRHFqmM2iDASE	cafe|food|point_of_interest|store|establishment	53.33146050000001	-6.2798041	2.0	False	NOSHINGTON CAFE, 186 S Circular Rd, Saint Catherine's, Dublin 8, D08 A3HF	cafe
55	The Stage Door Cafe	ChIJt3DQzIIOZ0gRw6u7FZ_CZp4	cafe|food|point_of_interest|establishment	53.34525379999999	-6.2659495	2.0	True	Apartment 3, Apartment 3, 11 Essex St E, Temple Bar, Dublin 2	cafe
56	The Tram Café	ChIJnbLaXoIOZ0gRsY0GOJJmLRs	cafe|food|point_of_interest|establishment	53.3481101	-6.2664594	1.0	True	Wolf Tone Square, Jervis St, North City, Dublin, D01 W8C9	cafe
57	Panem Café & Bakery	ChIJKS0n3IIOZ0gRAHygqhaNdMM	cafe|restaurant|food|point_of_interest|establishment	53.34633909999999	-6.2655983	1.0	True	21/22 Ormond Quay Lower, North City, Dublin, DO1AE95	cafe
58	Lemon Jelly Cafe	ChIJudDb4oIOZ0gRpSCnHHnLeJ0	cafe|restaurant|food|point_of_interest|store|establishment	53.3472023	-6.2654007	2.0	True	Millennium Walkway, North City, Dublin 1, D01 Y027	cafe
