	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
17	Chaska Biryani House	ChIJ0yYUH-UPZ0gRsfP1tjVQ0FY	restaurant|food|point_of_interest|establishment	53.3501529	-6.2578116		False		restaurant
18	The Celt	ChIJZwg6WI8OZ0gRuDskFjw5m84	bar|restaurant|food|point_of_interest|establishment	53.3505478	-6.255057799999999	2.0	False		restaurant
19	Wingman	ChIJZ4a2Tu0PZ0gRpr1IFDneijg	restaurant|meal_takeaway|food|point_of_interest|establishment	53.347246	-6.255221000000001		False		restaurant
20	Eatokyo Asian Street Food	ChIJgfCr9oUPZ0gRPDwbHZlDxJI	restaurant|food|point_of_interest|establishment	53.3503766	-6.2574863	2.0	False	4 Talbot St, North City, Dublin, D01 X8F8	restaurant
22	Boojum Abbey Street	ChIJ-V9iUYQOZ0gRD69tNxePlRI	restaurant|food|point_of_interest|establishment	53.3486127	-6.2589447	1.0	False	3 Abbey Street Lower, North City, Dublin 1, D01 K6R2	restaurant
23	The Vintage Kitchen	ChIJO0IAQ4UOZ0gRf4GJOMtiPUY	restaurant|food|point_of_interest|establishment	53.3469072	-6.2556946	2.0	False	7 Poolbeg St, Dublin 2, D02 NX03	restaurant
25	Kitchen 85	ChIJt1wH3PkPZ0gRj6gTepdy0Yw	restaurant|food|point_of_interest|establishment	53.3505614	-6.2585825		False	D01A2X6Co. DublinDublin85 Marlborough streetDublin 1	restaurant
26	Cafe le Monde	ChIJbYCqIY8OZ0gRej_zBVj1_60	restaurant|food|point_of_interest|establishment	53.3502254	-6.2527461			Beresford Hotel, Store Street, Dublin	restaurant
27	Brannigans	ChIJVQ-AJYQOZ0gR1BjChczzOcM	bar|restaurant|food|point_of_interest|establishment	53.3504221	-6.259747	2.0	False	9 Cathedral St, North City, Dublin, D01 FH29	restaurant
28	Beshoff O'Connell Street	ChIJsRK7JIQOZ0gR-2Dk6ATYwuM	meal_takeaway|cafe|restaurant|food|point_of_interest|establishment	53.35023349999999	-6.260066399999999	2.0	False	7 O'Connell Street Upper, North City, Dublin, D01 FX77	restaurant
29	Govinda's Restaurant	ChIJO5jqY4QOZ0gRtqEPoGYiCpA	restaurant|food|point_of_interest|establishment	53.3484071	-6.260828300000001	1.0	False	83 Middle Abbey St, North City, Dublin 1, D01 EV91	restaurant
30	Good World Hong Kong Cafe	ChIJ7Q3wd4wPZ0gRO5yfIydD59g	restaurant|food|point_of_interest|establishment	53.34640590000001	-6.2588702		False	26 Westmoreland St, Dublin, D02 P448	restaurant
31	Fujiyama Sushi Restaurant	ChIJb4qhJoQOZ0gRxX49GuziV2w	restaurant|food|point_of_interest|establishment	53.3506114	-6.260248700000001	2.0	False	11 O'Connell Street Upper, North City, Dublin	restaurant
32	Ann’s House	ChIJs9uhPeIPZ0gRYOwit6ypyYY	restaurant|food|point_of_interest|establishment	53.34808719999999	-6.261058999999999		False	67 Middle Abbey St, North City, Dublin 1, D01 V0H6	restaurant
33	Flanagan's Bar & Restaurant	ChIJ96flGIQOZ0gRSyjEGrX6MDg	meal_delivery|restaurant|food|point_of_interest|establishment	53.35033319999999	-6.2609281	2.0	False	61 O'Connell Street Upper, North City, Dublin 1, D01 Y274	restaurant
34	The 1592 Restaurant	ChIJpSNz3ZoOZ0gRwT_xsXmM1gs	restaurant|food|point_of_interest|establishment	53.34568729999999	-6.2577891		False	Pearse St, Dublin Southside, Dublin	restaurant
35	Thai Spice	ChIJ0yfZ2I4OZ0gR7fNEJrUe0-0	restaurant|food|point_of_interest|establishment	53.35101119999999	-6.2511931	1.0	False	3A Talbot Pl, Mountjoy, Dublin 1, D01 R3W9	restaurant
36	Admiral Restaurant	ChIJuXZqZ4YOZ0gR0wc87d26J8Q	restaurant|food|point_of_interest|establishment	53.3523036	-6.258917599999999	2.0	False	1 Q-Park Marlborough Street, Dublin	restaurant
38	Courtyard Restaurant	ChIJvxPSqZoOZ0gRrVpCaoX64BU	restaurant|food|point_of_interest|establishment	53.34499779999999	-6.2544027	2.0	False	Pearse St, Dublin 2	restaurant
39	The Hungry Mexican Restaurant	ChIJgwi2oIQOZ0gRLHK83QoFX4k	restaurant|food|point_of_interest|establishment	53.3462896	-6.2614074	2.0	False	5 Aston Quay, Temple Bar, Dublin, D02 PN56	restaurant
41	TGI Friday's - Temple Bar	ChIJRXMQUoMOZ0gRCybfupY0Yog	bar|restaurant|food|point_of_interest|establishment	53.3460695	-6.259363599999999	2.0	False	10-12 Westmoreland St, Temple Bar, Dublin, D02 CD45	restaurant
42	10 Fleet Street Restaurant & Bar	ChIJQShT4kYPZ0gRGsKTFnMNsGY	restaurant|food|point_of_interest|establishment	53.3458201	-6.2612491		False	9 Fleet St, Temple Bar, Dublin, D02 AT86	restaurant
43	McGettigan's Cookhouse & Bar	ChIJB8ycS4kOZ0gR3Y0qvQ6w58E	bar|restaurant|food|point_of_interest|establishment	53.3516889	-6.2501044	2.0	False	1 Amiens St, Mountjoy, Dublin	restaurant
44	Fasta	ChIJreuy5JkPZ0gRyzDudqRKdVA	restaurant|food|point_of_interest|establishment	53.3512766	-6.2492937		False	Connolly train station, North Dock, Dublin, D01 V6V6	restaurant
45	Gallaghers Boxty House	ChIJZZ4IUoMOZ0gRZEppmvkdCxE	restaurant|food|point_of_interest|establishment	53.345719	-6.262216	2.0	False	20-21, Temple Bar, Dublin 2, D02 ET66	restaurant
46	Elephant & Castle Temple Bar	ChIJOQrLTYMOZ0gRzAH4d6kPTGo	meal_takeaway|restaurant|food|point_of_interest|establishment	53.34570979999999	-6.2623998	2.0	False	18-19 Temple Bar, Dublin 2	restaurant
47	The Woollen Mills	ChIJXRnkfoIOZ0gRXvx4BukwPoc	restaurant|food|point_of_interest|establishment	53.346645	-6.2634875	2.0	False	42 Ormond Quay Lower, North City, Dublin	restaurant
48	Kimchi Hophouse	ChIJ63Hd5YYOZ0gR9tTzRQ_fy5Y	bar|restaurant|food|point_of_interest|establishment	53.3530306	-6.260891699999999	2.0	False	160-161 Parnell St, Rotunda, Dublin, D01 Y4A7	restaurant
49	Benvindo Restaurant	ChIJTQw1gi0PZ0gRK8HVZ0r-RB4	bar|restaurant|food|point_of_interest|establishment	53.3522906	-6.249563900000001		False	39 Amiens St, Mountjoy, Dublin 1, D01 TR70	restaurant
50	The Winding Stair	ChIJd03hP4MOZ0gRBWcgQzb1GO4	restaurant|food|point_of_interest|establishment	53.3466667	-6.263611099999999	2.0	False	40 Ormond Quay Lower, North City, Dublin 1, D01 R9Y5	restaurant
51	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	2.0	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	restaurant
52	One Society	ChIJ8XAo-2sPZ0gRp9_TXPpsRcA	restaurant|cafe|food|point_of_interest|store|establishment	53.3540899	-6.256557	2.0	False	1 lower gardiner street, Mountjoy, Dublin 1	restaurant
53	Restaurant SIX	ChIJ7a8v3IYOZ0gRugRIY_Azq1g	restaurant|food|point_of_interest|establishment	53.3529816	-6.261364299999999		False	6 Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 V3P6	restaurant
54	Old Mill Restaurant	ChIJZe03SoMOZ0gRWnNxijfVrCg	restaurant|food|point_of_interest|establishment	53.3456589	-6.2629826	2.0	False	14, Temple Bar, Dublin 2, D02 V970	restaurant
55	Mongolian Barbeque	ChIJmwT4rpwOZ0gRODNIA5Wrng8	restaurant|food|point_of_interest|establishment	53.3449778	-6.2619472	1.0	False	7 Anglesea St, Temple Bar, Dublin, D02 K376	restaurant
56	Quays	ChIJB2vyNYMOZ0gRhSTCPEktQxw	restaurant|food|point_of_interest|establishment	53.3456732	-6.263255399999999	2.0	False	10-12 Temple Bar, Dublin 2, D02 EW63	restaurant
57	The Old Storehouse Bar and Restaurant	ChIJiTBhtJwOZ0gRQVe4FWJj5Kg	bar|restaurant|food|point_of_interest|establishment	53.345176	-6.262646	2.0	False	3 Crown Alley, Temple Bar, Dublin, D02 CX67	restaurant
58	The Bank on College Green	ChIJb01BopwOZ0gRGK_aIlZ-Q4g	tourist_attraction|bar|restaurant|food|point_of_interest|establishment	53.34411110000001	-6.2614861	2.0	False	20-22 College Green, Dublin, D02 C868	restaurant
59	Bar Italia ristorante	ChIJD6v4w4IOZ0gRtNMc-036ckg	restaurant|food|point_of_interest|establishment	53.3464835	-6.2649892	2.0	False	26 Ormond Quay Lower, North City, Dublin, D01 CA21	restaurant
