	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
23	Bun Cha Vietnamese Street Food	ChIJLR2MB4QOZ0gRTzkQrtsflh4	restaurant|food|point_of_interest|establishment	53.350222	-6.2623603		False	11 Moore St, North City, Dublin 1, D01 NY82	restaurant
24	Mr Fox	ChIJI9ohIoEOZ0gReHRyl3GepHw	restaurant|food|point_of_interest|establishment	53.3529271	-6.2648114	3.0	False	38 Parnell Square W, Rotunda, Dublin	restaurant
25	Wing's Gourmet Burger	ChIJFyLHpIYOZ0gRu4qYhkKusaA	cafe|restaurant|food|point_of_interest|establishment	53.3515426	-6.2613799	1.0	False	46-49 O'Connell Street Upper, North City, Dublin, D01 NR70	restaurant
26	Fabi’s Grill	ChIJMXMvQGoPZ0gR9sVJUxME7vM	restaurant|food|point_of_interest|establishment	53.350451	-6.2673822	2.0	False	The Parnell Centre, Parnell St, Rotunda, Dublin	restaurant
27	Flanagan's Bar & Restaurant	ChIJ96flGIQOZ0gRSyjEGrX6MDg	meal_delivery|restaurant|food|point_of_interest|establishment	53.35033319999999	-6.2609281	2.0	False	61 O'Connell Street Upper, North City, Dublin 1, D01 Y274	restaurant
28	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	2.0	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	restaurant
29	Restaurant SIX	ChIJ7a8v3IYOZ0gRugRIY_Azq1g	restaurant|food|point_of_interest|establishment	53.3529816	-6.261364299999999		False	6 Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 V3P6	restaurant
30	Fujiyama Sushi Restaurant	ChIJb4qhJoQOZ0gRxX49GuziV2w	restaurant|food|point_of_interest|establishment	53.3506114	-6.260248700000001	2.0	False	11 O'Connell Street Upper, North City, Dublin	restaurant
31	Pho Kim	ChIJmeQzo4IPZ0gREQp3MnpubT4	restaurant|food|point_of_interest|establishment	53.352949	-6.2609841		False	162 Parnell St, Rotunda, Dublin, D01 F5F3	restaurant
32	Kimchi Hophouse	ChIJ63Hd5YYOZ0gR9tTzRQ_fy5Y	bar|restaurant|food|point_of_interest|establishment	53.3530306	-6.260891699999999	2.0	False	160-161 Parnell St, Rotunda, Dublin, D01 Y4A7	restaurant
33	Brannigans	ChIJVQ-AJYQOZ0gR1BjChczzOcM	bar|restaurant|food|point_of_interest|establishment	53.3504221	-6.259747	2.0	False	9 Cathedral St, North City, Dublin, D01 FH29	restaurant
34	Chapter One Restaurant	ChIJa7Nrz4AOZ0gRptxMf68t1Qk	restaurant|food|point_of_interest|establishment	53.354415	-6.2639496	4.0	False	18-19 Parnell Square N, Rotunda, Dublin 1, D01 T3V8	restaurant
35	The Church Café, Late Bar & Restaurant	ChIJtTOXRIIOZ0gRiLAbrd61jVs	bar|tourist_attraction|cafe|restaurant|food|point_of_interest|establishment	53.3486388	-6.2667114	2.0	False	Junction of Mary St. and, Jervis St, Dublin 1, D01 YX64	restaurant
36	Admiral Restaurant	ChIJuXZqZ4YOZ0gR0wc87d26J8Q	restaurant|food|point_of_interest|establishment	53.3523036	-6.258917599999999	2.0	False	1 Q-Park Marlborough Street, Dublin	restaurant
37	Art Flamingo	ChIJXWaIWtgPZ0gRUkZVhOfG10U	restaurant|meal_takeaway|food|point_of_interest|establishment	53.3517508	-6.2697202		False	52 Bolton St, Dublin, D01 A0W6	restaurant
38	Old Music Shop Restaurant	ChIJi810tYAOZ0gRgvxyQpgpoV0	restaurant|food|point_of_interest|establishment	53.3548681	-6.263688399999999	2.0	False	3 -5 Frederick St N, Rotunda, Dublin 1	restaurant
39	Govinda's Restaurant	ChIJO5jqY4QOZ0gRtqEPoGYiCpA	restaurant|food|point_of_interest|establishment	53.3484071	-6.260828300000001	1.0	False	83 Middle Abbey St, North City, Dublin 1, D01 EV91	restaurant
41	Beshoff O'Connell Street	ChIJsRK7JIQOZ0gR-2Dk6ATYwuM	meal_takeaway|cafe|restaurant|food|point_of_interest|establishment	53.35023349999999	-6.260066399999999	2.0	False	7 O'Connell Street Upper, North City, Dublin, D01 FX77	restaurant
42	BITES By Kwanghi	ChIJMeglWHkPZ0gRy0XSAhmCJAE	restaurant|food|point_of_interest|establishment	53.353343	-6.259393200000001		False	56 Marlborough St, Rotunda, Dublin 1, D01 X923	restaurant
44	Takara Ramen & Deli Sushi Bar	ChIJ3wOCCYMOZ0gRL4eKD-We_F8	restaurant|food|point_of_interest|establishment	53.347837	-6.2640671	1.0	False	37 Abbey Street Upper, North City, Dublin 1, D01 P585	restaurant
45	Boco	ChIJs2dICSoMZ0gRCzVhHbrcffE	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3513315	-6.2700662	2.0	False	57 Bolton St, Dublin 1, D01 CK40	restaurant
46	Krewe	ChIJM0gV49UPZ0gRfMO6CZE8s_g	restaurant|food|point_of_interest|establishment	53.3491087	-6.268862899999999	2.0	False	51-52 Capel St, North City, Dublin 1, D01 DA58	restaurant
47	Ann’s House	ChIJs9uhPeIPZ0gRYOwit6ypyYY	restaurant|food|point_of_interest|establishment	53.34808719999999	-6.261058999999999		False	67 Middle Abbey St, North City, Dublin 1, D01 V0H6	restaurant
48	Lao Chinese and Korean BBQ Restaurant	ChIJLzxHTYYOZ0gRdx_6zjuCnes	restaurant|food|point_of_interest|establishment	53.3536152	-6.2588209	2.0	False	IE 102 Parnell Street Dublin 1 D01VOF1	restaurant
49	Koh Restaurant & Cocktail Lounge	ChIJ-Tf6_IIOZ0gR4WvW49ZFp8I	bar|restaurant|food|point_of_interest|establishment	53.34744629999999	-6.265572	2.0	False	6/7 Jervis St, Millennium Walkway, North City, Dublin 1	restaurant
51	Eatokyo Asian Street Food	ChIJgfCr9oUPZ0gRPDwbHZlDxJI	restaurant|food|point_of_interest|establishment	53.3503766	-6.2574863	2.0	False	4 Talbot St, North City, Dublin, D01 X8F8	restaurant
52	Boojum Abbey Street	ChIJ-V9iUYQOZ0gRD69tNxePlRI	restaurant|food|point_of_interest|establishment	53.3486127	-6.2589447	1.0	False	3 Abbey Street Lower, North City, Dublin 1, D01 K6R2	restaurant
53	Veginity	ChIJUT9BM7QPZ0gRNKlBp7T4VPo	restaurant|food|point_of_interest|establishment	53.3554234	-6.265951500000001	2.0	False	101 Dorset Street Upper, Inns Quay, Dublin, D01 A2F4	restaurant
54	101 Talbot	ChIJmyb8woUOZ0gRkuvTCRXfL94	restaurant|food|point_of_interest|establishment	53.3501461	-6.2572815	2.0	False	101 Talbot St, North City, Dublin, D01 F2V3	restaurant
56	The Winding Stair	ChIJd03hP4MOZ0gRBWcgQzb1GO4	restaurant|food|point_of_interest|establishment	53.3466667	-6.263611099999999	2.0	False	40 Ormond Quay Lower, North City, Dublin 1, D01 R9Y5	restaurant
57	The Woollen Mills	ChIJXRnkfoIOZ0gRXvx4BukwPoc	restaurant|food|point_of_interest|establishment	53.346645	-6.2634875	2.0	False	42 Ormond Quay Lower, North City, Dublin	restaurant
58	Bar Italia ristorante	ChIJD6v4w4IOZ0gRtNMc-036ckg	restaurant|food|point_of_interest|establishment	53.3464835	-6.2649892	2.0	False	26 Ormond Quay Lower, North City, Dublin, D01 CA21	restaurant
59	Brother Hubbard (North)	ChIJY-21nIIOZ0gRnZK9cNnSwww	cafe|bar|restaurant|food|point_of_interest|store|establishment	53.3471139	-6.268372200000001	2.0	False	153 Capel St, North City, Dublin, D01 V9V0	restaurant
