	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
44	Umi Falafel	ChIJtTzvr_8PZ0gR0VQNNL8bYEE	restaurant|food|point_of_interest|establishment	53.3484638	-6.268170599999999	1.0	True	4 Mary St, North City, Dublin, D01 T0C3	restaurant
45	V	ChIJxR5wtMwPZ0gR8Xrlh9drTPY	restaurant|food|point_of_interest|establishment	53.3444523	-6.2671839		True	6 Parliament St, Temple Bar, Dublin 2	restaurant
46	Aobaba	ChIJtaEWdIIOZ0gRCu9emGy2-_A	cafe|restaurant|food|point_of_interest|establishment	53.3488281	-6.268751099999999	1.0	True	46A Capel St, North City, Dublin 1	restaurant
47	Forno 500	ChIJtb-POJ0OZ0gRJZnVNLFYnQw	bar|restaurant|food|point_of_interest|establishment	53.3443233	-6.266278199999999	2.0	True	74 Dame St, Temple Bar, Dublin, D02 PY80	restaurant
48	Arisu Restaurant	ChIJLYuedYIOZ0gROdI2KhAXa-E	restaurant|food|point_of_interest|establishment	53.3488775	-6.2690597	2.0	True	120 Capel St, North City, Dublin, D01 KC63	restaurant
49	The Shack Restaurant Temple Bar	ChIJ6cFsPi6xXUgRg4BVYWK5jzg	restaurant|food|point_of_interest|establishment	53.3454303	-6.2643475	2.0	True	24 Essex St E, Temple Bar, Dublin 2, D02 N297	restaurant
50	Yamamori North City	ChIJ5UnePYMOZ0gRITeMaR_sf2E	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3466143	-6.263825499999999	2.0	True	38 Ormond Quay Lower, North City, Dublin 1, D01 A593	restaurant
51	Krewe	ChIJM0gV49UPZ0gRfMO6CZE8s_g	restaurant|food|point_of_interest|establishment	53.3491087	-6.268862899999999	2.0	True	51-52 Capel St, North City, Dublin 1, D01 DA58	restaurant
52	Kopitiam Dublin	ChIJ2bAxC4IOZ0gRQIhoorNME5o	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3491264	-6.268886600000001	2.0	True	53 Capel St, North City, Dublin, D01 E0H2	restaurant
53	Darkey Kelly's	ChIJFYr86CcMZ0gRV0f-OELulf8	bar|restaurant|food|point_of_interest|establishment	53.3439551	-6.2699449	2.0	True	19 Fishamble St, Christchurch Pl, Temple Bar, Dublin 8, D08 PD8W	restaurant
54	The Winding Stair	ChIJd03hP4MOZ0gRBWcgQzb1GO4	restaurant|food|point_of_interest|establishment	53.3466667	-6.263611099999999	2.0	False	40 Ormond Quay Lower, North City, Dublin 1, D01 R9Y5	restaurant
55	The Woollen Mills	ChIJXRnkfoIOZ0gRXvx4BukwPoc	restaurant|food|point_of_interest|establishment	53.346645	-6.2634875	2.0	True	42 Ormond Quay Lower, North City, Dublin	restaurant
56	Quays	ChIJB2vyNYMOZ0gRhSTCPEktQxw	restaurant|food|point_of_interest|establishment	53.3456732	-6.263255399999999	2.0	True	10-12 Temple Bar, Dublin 2, D02 EW63	restaurant
57	Rosa Madre	ChIJ1Y7X0ZwOZ0gRl7LeIYyV1AE	restaurant|food|point_of_interest|establishment	53.34483609999999	-6.2638361	2.0	True	Crow Street Bazaar, 7 Crow St, Temple Bar, Dublin 2, D02 YT38	restaurant
58	Akaka Poké	ChIJAWYKRc8PZ0gRSfghkE6Wxao	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3469597	-6.2631102		True	2 Liffey St. Lower, North City, Dublin, D01 P034	restaurant
59	La Caverna Restaurant and Wine Bar	ChIJWQO9y5wOZ0gRDUWJDEpAPoE	bar|restaurant|food|point_of_interest|establishment	53.3451351	-6.263310499999999	2.0	True	12 Fownes Street Upper, Temple Bar, Dublin 2, D02 PY51	restaurant
