	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
17	BBQ Lounge	ChIJ2XqHdSIMZ0gRrOZf-0xhCzg	restaurant|food|point_of_interest|establishment	53.3338982	-6.2747221		True		restaurant
18	Bar BQ Tonight	ChIJregSnhgMZ0gRdrMxgY02BXw	restaurant|food|point_of_interest|establishment	53.3338615	-6.274773099999999	2.0	True		restaurant
19	Boojum Kevin Street	ChIJUy5vgiAMZ0gRnE1on9PEVvw	restaurant|food|point_of_interest|establishment	53.33747890000001	-6.266805	1.0	True		restaurant
20	Dash Burger	ChIJ4UN-giAMZ0gRj4dKCGA-EWg	restaurant|food|point_of_interest|establishment	53.3374547	-6.266599299999999		True	Unit 2, College Court, 6-11 Kevin Street Lower, Portobello, Dublin, D08 A440	restaurant
21	Spitalfields	ChIJSUPbEzENZ0gRfVMr9jmriT4	restaurant|food|point_of_interest|establishment	53.3398173	-6.2756969		True	25 The Coombe, Merchants Quay, Dublin 8, D08 YV07	restaurant
22	Bunsen Wexford Street	ChIJH6vzLJ4OZ0gRzfro_Y_9L00	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3372201	-6.2659005	2.0	True	36 Wexford St, Portobello, Dublin 2, D02 DY20	restaurant
23	Zakura Noodle & Sushi Restaurant	ChIJTYWdzZ8OZ0gRL8BlfYBz16M	restaurant|food|point_of_interest|establishment	53.3369217	-6.2654228	2.0	True	13 Wexford St, Dublin 2, D02 EW95	restaurant
24	Las Tapas De Lola	ChIJ254SzZ8OZ0gRpnKgYmHpxwk	restaurant|food|point_of_interest|establishment	53.3369696	-6.265387899999999	2.0	True	12 Wexford St, Dublin 2, D02 FK71	restaurant
25	McGuinness Traditional Take Away	ChIJ51z-3J8OZ0gRawLaKMVk0a8	meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment	53.3359146	-6.265468299999999	1.0	True	84 Camden Street Lower, Dublin Southside, Dublin 2, D02 DH36	restaurant
26	Jerusalem Restaurant	ChIJE-8H5p8OZ0gRUt1YC9BXhNc	meal_delivery|cafe|restaurant|food|point_of_interest|establishment	53.3354047	-6.2654469	2.0	True	77 Camden Street Lower, Saint Kevin's, Dublin, D02 XE80	restaurant
27	D Grill	ChIJZ73aGZ4OZ0gRSABQFqyvqAk	restaurant|food|point_of_interest|establishment	53.3386546	-6.2659247		True	40 Aungier St, Dublin 2, D02 RC84	restaurant
28	Sprezzatura	ChIJm9w4hNANZ0gR8azS99PPX9g	restaurant|food|point_of_interest|establishment	53.3342258	-6.266070099999999		True	Camden Market, 5/6, Saint Kevin's, Dublin 8, D08 FYK8	restaurant
29	Gaillot et Gray	ChIJ2TZddCIMZ0gRLJOXH32AP3U	restaurant|bakery|meal_takeaway|cafe|food|point_of_interest|store|establishment	53.332579	-6.2754051	2.0	True	Clanbrassil Street Lower Clanbrassil Street Lower, Merchants Quay, Dublin 8, D08 EV65	restaurant
30	Bao House	ChIJA8f5EJ4OZ0gR9m8PAAC2kJ8	restaurant|food|point_of_interest|establishment	53.3389289	-6.2657735	1.0	True	34 Aungier St, Dublin 2, D02 HK75	restaurant
31	India Today Bar & Grill	ChIJ-xMPV_cNZ0gRwY1IF64bwNY	restaurant|food|point_of_interest|establishment	53.3407544	-6.268597499999999		True	Golden Ln, Dublin	restaurant
32	Delahunt	ChIJkzLmAqAOZ0gR2Xe5fZzyN5c	restaurant|food|point_of_interest|establishment	53.3342773	-6.265012599999999	3.0	True	39 Camden Street Lower, Saint Kevin's, Dublin 2, D02 K277	restaurant
33	PICKLE North Indian Regional Cuisine	ChIJL1fzBKAOZ0gREQaIFMuALXw	restaurant|food|point_of_interest|establishment	53.33400229999999	-6.265089199999999	2.0	True	43 Camden Street Lower, Saint Kevin's, Dublin 2, D02 N998	restaurant
34	Lisa's Yummy Casual Dining Café & Cocktail Bar	ChIJb8exbpcNZ0gR8TNP4Zp-_10	restaurant|food|point_of_interest|establishment	53.3319542	-6.2754636		True	4 Clanbrassil Street Upper, Harold's Cross, Dublin, D08 A362	restaurant
35	Winedown	ChIJ_-iA3KgPZ0gRFaOKrZonEGk	bar|restaurant|food|point_of_interest|establishment	53.33657090000001	-6.2636682		True	15 Montague St, Dublin, D02 AX68	restaurant
36	Sophie's Restaurant, Bar & Terrace	ChIJ4YMrkJ8OZ0gRwaqvsiWmn6Q	bar|restaurant|food|point_of_interest|establishment	53.3351812	-6.2635434	3.0	True	33 Harcourt St, Saint Kevin's, Dublin 2	restaurant
37	Damascus Gate Restaurant	ChIJBSB3dKAOZ0gR5PXzPi7iHxg	restaurant|food|point_of_interest|establishment	53.3328944	-6.265219399999999	2.0	True	10 Camden Street Upper, Saint Kevin's, Dublin 2, D02 H304	restaurant
38	Canteen Marlin	ChIJ4w-YmwdxZ0gRSra53rJBgcM	restaurant|food|point_of_interest|establishment	53.3398732	-6.264485899999999	3.0	True	11 Bow Ln E, St Stephen's Green, Dublin 2, D02 YE24	restaurant
39	Fayrouz Lebanese Restaurant	ChIJ5-flOdwNZ0gRpM05zg9cr2w	restaurant|food|point_of_interest|establishment	53.3382128	-6.282726599999999		True	117 Cork St, The Liberties, Dublin 8, D08 ER24	restaurant
40	Dall'Italia Pastabar	ChIJvfEi-R8MZ0gRikbc8ztoBOc	meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3341959	-6.2657387		True	8, Camden Market, 1 Grantham St, Saint Kevin's, Dublin, D08 A49Y	restaurant
41	Konkan Indian Restaurant Clanbrassil Street	ChIJdbG6BhkMZ0gR4C4wLkgHeiE	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3307983	-6.2750497	2.0	True	46 Clanbrassil Street Upper, Harold's Cross, Dublin, D08 RF88	restaurant
42	Aoki Sushi Noodle Bar	ChIJ_5gHe6AOZ0gRxgiDcDsU5BM	restaurant|food|point_of_interest|establishment	53.3323188	-6.2646427	2.0	True	Unit 4, 63 Richmond St S, Saint Kevin's, Dublin	restaurant
43	Variety Jones	ChIJF-JWLLwNZ0gRyLN1NTAEKT8	restaurant|food|point_of_interest|establishment	53.34286729999999	-6.276182899999999		True	78 Thomas St, The Liberties, Dublin, D08 F2RN	restaurant
44	Doolally Indian Restaurant	ChIJJ_GChgsPZ0gRAYaghnn0PwY	restaurant|food|point_of_interest|establishment	53.33172010000001	-6.2648674	3.0	True	The Lennox Building, 47-51 Richmond St S, Saint Kevin's, Dublin 2, D02 FK02	restaurant
45	Locks Windsor Terrace	ChIJh3AytR4MZ0gRARyft5Gd05g	restaurant|food|point_of_interest|establishment	53.3298664	-6.271756799999999	3.0	True	1 Windsor Terrace, Portobello, Dublin 8, D08 HT20	restaurant
46	Richmond	ChIJt0gwg6AOZ0gRc6SIVFIwS6g	restaurant|food|point_of_interest|establishment	53.331075	-6.264691699999999	2.0	True	43 Richmond St S, Portobello, Dublin 2, D02 X499	restaurant
47	Fade Street Social Restaurant & Cocktail Bar	ChIJX_0SkhsPZ0gRsCUoeW1w7tY	restaurant|bar|food|point_of_interest|establishment	53.3418518	-6.2639381		True	6 Fade St, Dublin 2	restaurant
49	Dada	ChIJG205SJwOZ0gRVZTqRZuZaf8	restaurant|food|point_of_interest|establishment	53.3413139	-6.262933299999999	2.0	True	City Centre, 45-44 William St S, Dublin 2, D02 WT04	restaurant
50	The Market Bar Restaurant	ChIJg1ZiTZwOZ0gRgiHsVb75STE	bar|restaurant|food|point_of_interest|establishment	53.3420615	-6.2640604	2.0	True	14A Fade St, Dublin 2	restaurant
51	NoLIta Dublin	ChIJ6Wo3qZ0OZ0gRYgwR_D9RxRg	bar|restaurant|food|point_of_interest|establishment	53.3424631	-6.2647267	2.0	True	64 South Great George's Street, Dublin	restaurant
52	Platform 61	ChIJ93L_RZwOZ0gRsR4aTgjQKE0	bar|restaurant|food|point_of_interest|establishment	53.3416299	-6.2630499	2.0	True	27 William St S, Dublin, D02 RP86	restaurant
53	Glas Restaurant	ChIJnyEg83EPZ0gR3171rBs5Gws	restaurant|food|point_of_interest|establishment	53.3409941	-6.261957799999999		True	16 Chatham St, Dublin 2, D02 FV50	restaurant
54	Yamamori South City	ChIJb5lJAZ0OZ0gRfEeZUhIwc24	bar|restaurant|food|point_of_interest|establishment	53.3428365	-6.2646734	2.0	True	72 South Great George's Street, Dublin, D02 EC94	restaurant
55	SOLE Seafood & Grill	ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI	restaurant|food|point_of_interest|establishment	53.3420401	-6.2627738	3.0	True	18-19 William St S, Dublin, D02 KV76	restaurant
56	Zampas Bar & Restaurant	ChIJldn10v4NZ0gRC00yf1kZu3I	restaurant|food|point_of_interest|establishment	53.3441085	-6.2681764		True	16/18 Lord Edward St, Temple Bar, Dublin 2, D02 TD73	restaurant
57	777	ChIJzYpzHZ0OZ0gR3vqlQXf850Q	restaurant|food|point_of_interest|establishment	53.3431146	-6.2645776	2.0	True	4 16 16 S Great George's St, Dublin 2	restaurant
58	La Maison	ChIJ5bfwW5wOZ0gRbXKmDJcBNG0	restaurant|food|point_of_interest|establishment	53.3422807	-6.262912099999999	2.0	True	15 Castle Market, Dublin 2, D02 C656	restaurant
59	Piglet Wine Bar	ChIJYZpN8CcMZ0gRPQfBDIuuK1E	restaurant|food|point_of_interest|establishment	53.344351	-6.268934	2.0	True	Piglet Wine Bar, 5 Cow's Ln, Temple Bar, Dublin, D08 DP11	restaurant
