	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
16	Guitar Lessons City Centre	ChIJZZd7lZEOZ0gRE__1fWNpocY	school|point_of_interest|establishment	53.3372943	-6.2519083		True		school
17	Merrion Montessori & Nursery	ChIJsfOLFZcOZ0gRemy9Ff4W9Nk	school|point_of_interest|establishment	53.3391281	-6.250796999999999				school
18	Trinity College Phoenix House	ChIJq56_oZAOZ0gRaHm6SutDAhQ	school|point_of_interest|establishment	53.34171449999999	-6.2530983				school
19	Student 2 Student	ChIJN5nGoZAOZ0gRm0_lLO2AXBg	school|point_of_interest|establishment	53.3417367	-6.2531269				school
20	C.U.S Secondary And Primary School	ChIJyZd7fJgOZ0gRaeNMgABehAA	school|point_of_interest|establishment	53.3354008	-6.2551191			Stable Ln, South-East Inner City, Dublin	school
21	Hedley Park Montessori School	ChIJZ8JlHJcOZ0gRIiZCJ44GAVI	primary_school|school|point_of_interest|establishment	53.3387782	-6.2496275		False	67 Merrion Square S, Dublin 2, D02 CK11	school
22	Catholic University School	ChIJt9cchZgOZ0gRwW78_VEIEXw	church|place_of_worship|school|point_of_interest|establishment	53.3352708	-6.2558832			89 Leeson Street Lower, Dublin 2, D02 KC81	school
23	Dublin Business School Balfe Street	ChIJT4CqFpwOZ0gRaFhov3DXDIg	school|point_of_interest|establishment	53.3410577	-6.2617109			5 Balfe St, Dublin 2, D02 Y622	school
24	The Institute of Education	ChIJNZohgKIOZ0gRsyo41EDswHk	school|point_of_interest|establishment	53.33505290000001	-6.2555419			85 Leeson Street Lower, Dublin	school
25	School of Histories and Humanities, Arts Building, Trinity College Dublin	ChIJR7bZ_ZoOZ0gREyRsNAZsxr8	school|point_of_interest|establishment	53.3432962	-6.2571341		False	Dublin	school
26	School Dublin	ChIJIxK5p6IOZ0gRpZ_QC3Eb76I	school|point_of_interest|establishment	53.3349317	-6.2528711			29 Fitzwilliam Square S, Dublin 2	school
27	School	ChIJkWe_SZwOZ0gRNdlhMGLRae4	school|point_of_interest|establishment	53.3413522	-6.2633015			33 William St S, Dublin 2, D02 NC58	school
28	Frances King School of English	ChIJ1_nAuZYOZ0gRv4gq6cgiqns	school|point_of_interest|establishment	53.340175	-6.247353899999999		False	26 Merrion Square N, Dublin 2	school
29	MLI International Schools	ChIJofnDUL0OZ0gRae_DbsIxdLY	school|point_of_interest|establishment	53.3346563	-6.2509165		False	13 Fitzwilliam Square E, Dublin, D02 PY27	school
30	Christian Brothers Secondary School	ChIJoXbPAJEOZ0gREy8rdKVXKiY	secondary_school|school|point_of_interest|establishment	53.3435229	-6.2506346			Westland Row, Dublin	school
31	CBS Westland Row	ChIJ6fclDJEOZ0gRzisvsLddjNo	school|point_of_interest|establishment	53.342825	-6.248949		False	South Cumberland St, Dublin 2	school
32	Gouyang Primary School	ChIJaZd8EZ4OZ0gRbgjRa4PYqCs	school|point_of_interest|establishment	53.3389288	-6.2657735			34 Aungier St, Dublin 2, D02 HK75	school
33	School	ChIJ90_vjm4PZ0gRqbONQq4Z6FM	school|point_of_interest|establishment	53.3385873	-6.2663633			8 Peter Row, Dublin	school
34	Scoil Chaitríona Baggot Street	ChIJodC9I5YOZ0gRrqpJaeuSMR4	school|primary_school|point_of_interest|establishment	53.3362052	-6.246258399999999			59 Baggot Street Lower, Dublin 2, D02 H365	school
35	St Endas Primary School	ChIJ2-lz-p0OZ0gRBZvq0u_C8uE	school|point_of_interest|establishment	53.340396	-6.266591			Whitefriar Pl, Dublin 8	school
37	Catherine McAuley National School	ChIJryKkD5YOZ0gRDoJRmavAXQk	school|point_of_interest|establishment	53.3359389	-6.2458258			Baggot Street Lower, Dublin 2	school
38	The International School of English	ChIJN-SQhjAPZ0gRgH6DtHxXDgE	school|point_of_interest|establishment	53.3346539	-6.2655514		False	66 Camden Street Lower, Saint Kevin's, Dublin, D02 X201	school
39	City Quay National School	ChIJvQF60o8OZ0gRVRKU1YqfemA	school|point_of_interest|establishment	53.3466957	-6.2509863			Gloucester St S, Dublin Docklands, Dublin 2	school
40	Trinity College Dublin School of Clinical Speech & Language Studies	ChIJXfGpoZAOZ0gREKmQTDfzP7w	school|point_of_interest|establishment	53.3417737	-6.253078700000001			Leinster St S, Dublin 2, D02 KF66	school
41	School	ChIJOUg1C98PZ0gRXXGf26LIipM	school|point_of_interest|establishment	53.3358469	-6.263703599999999			Dicey's Garden Club, 21 Harcourt St, Saint Kevin's, Dublin 2, D02 YF24	school
42	SOS School of Sales Ltd	ChIJyZn5vJwOZ0gRJPd-3ifh8uY	school|point_of_interest|establishment	53.34409549999999	-6.2622243		False	14 College Green, Dublin, D02 DX03	school
43	City Language School	ChIJf5MlwpwOZ0gRYK923TEn3ig	school|point_of_interest|establishment	53.34407359999999	-6.2631896		False	34 Dame St, Dublin	school
44	Kaplan School Building 2	ChIJt-A3HZ0OZ0gREqhTWBJl964	school|point_of_interest|establishment	53.3432903	-6.2645909			247 South Great George's Street, Dublin	school
45	school	ChIJv1ROkpEOZ0gRZ5MFsPRskMo	school|point_of_interest|establishment	53.34455269999999	-6.2480946			17-19 Magennis Pl, Dublin 2, D02 KX49	school
46	Atlantic Language Dublin	ChIJDTr3k5EOZ0gRXmTtPibZnBU	school|point_of_interest|establishment	53.3445597	-6.2480972		False	Magennis Pl, Pearse St, Dublin	school
47	Parklands Nursery Montessori School	ChIJ9b0V9pUOZ0gR4U29EAs0rOU	school|point_of_interest|establishment	53.3356426	-6.244021099999999			Basement, 14 Herbert Pl, Dublin, D02 TN29	school
48	Lighthouse Montessori School	ChIJX5_ZOyAMZ0gR9t7eoyCXtBw	school|point_of_interest|establishment	53.3353584	-6.2681358		False	6 Pleasants St, Saint Kevin's, Dublin 8, D08 Y335	school
49	City Montessori School	ChIJybVL9R8MZ0gRyccC_ovjYjQ	school|point_of_interest|establishment	53.334204	-6.267487		False	6 Grantham St, Saint Kevin's, Dublin 8, D08 FF80	school
50	International School of Dublin	ChIJF_qvXsAIZ0gRdQQxcmsGssc	primary_school|school|point_of_interest|establishment	53.3332948	-6.2670762		False	Synge St, Saint Kevin's, Dublin, D08 PW64	school
51	High Schools International Limited	ChIJWeWJTZ0OZ0gRulImyVpELvU	school|point_of_interest|establishment	53.34489050000001	-6.2672447			Castle River House, Parliament St, Temple Bar, Dublin	school
52	Christian Brothers Secondary School	ChIJY0yM6x8MZ0gRaNcO_-4tkWs	secondary_school|school|point_of_interest|establishment	53.3335738	-6.2681098			Synge St, Saint Kevin's, Dublin	school
53	School	ChIJebkD88oPZ0gRQHi91pH735w	school|point_of_interest|establishment	53.34796619999999	-6.2602113			Bachelors Way, North City, Dublin	school
54	St. Patrick's Cathedral Grammar School	ChIJhwYhMSEMZ0gRpW3MaWasXpw	school|point_of_interest|establishment	53.33888	-6.272200799999999			St Patrick's Close, Dublin	school
55	Pembroke School	ChIJzdf3iL4OZ0gRmN_bnbPlb-U	school|point_of_interest|establishment	53.3326767	-6.2432944			106 Baggot Street Upper, Dublin	school
56	St. Christopher's Primary School	ChIJu4EI8McPZ0gRFnOQ53H8N_0	school|point_of_interest|establishment	53.3352738	-6.240335			Haddington Rd, Ballsbridge, Dublin 4, D04 FP20	school
57	St Marys Boys National School	ChIJVdG4WJUOZ0gR705arifDEMk	school|point_of_interest|establishment	53.3343232	-6.2410283			Haddington Rd, Dublin	school
58	Francis Street School	ChIJ48fUJiQMZ0gRUbzq0Ev9aUA	primary_school|school|point_of_interest|establishment	53.3414075	-6.2734884			John Dillon St, The Liberties, Dublin 8, D08 FE83	school
59	St Declan's School, Dublin	ChIJjeflDsAOZ0gRsrxTZLKdpfw	school|point_of_interest|establishment	53.335333	-6.237938799999999			Saint Declan's Special School, 35 Northumberland Rd, Ballsbridge, Dublin 4, D04 FD21	school
