	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
31	Turkish Kebab House	ChIJ40J6tIcOZ0gRgxM_un3W8LA	restaurant|food|point_of_interest|establishment	53.3539811	-6.2584301	1.0	True	Parnell St, Rotunda, Dublin 1, DUBLIN1	restaurant
32	Jojo's Chinese Restaurant	ChIJE8o0s4cOZ0gR_bcUETFxzxI	restaurant|food|point_of_interest|establishment	53.3537072	-6.2584822	2.0	True	105 Parnell St, Rotunda, Dublin 1, D01 W448	restaurant
33	Old Music Shop Restaurant	ChIJi810tYAOZ0gRgvxyQpgpoV0	restaurant|food|point_of_interest|establishment	53.3548681	-6.263688399999999	2.0	False	3 -5 Frederick St N, Rotunda, Dublin 1	restaurant
34	Benvindo Restaurant	ChIJTQw1gi0PZ0gRK8HVZ0r-RB4	bar|restaurant|food|point_of_interest|establishment	53.3522906	-6.249563900000001		False	39 Amiens St, Mountjoy, Dublin 1, D01 TR70	restaurant
35	Chapter One Restaurant	ChIJa7Nrz4AOZ0gRptxMf68t1Qk	restaurant|food|point_of_interest|establishment	53.354415	-6.2639496	4.0	False	18-19 Parnell Square N, Rotunda, Dublin 1, D01 T3V8	restaurant
36	Village Pizza Dublin	ChIJ3WYW5S0NZ0gRWkZGcfGI9B4	restaurant|food|point_of_interest|establishment	53.3647029	-6.2713578		False	Cross Guns Bridge, Drumcondra, Dublin 9, D09 XW44	restaurant
37	Veginity	ChIJUT9BM7QPZ0gRNKlBp7T4VPo	restaurant|food|point_of_interest|establishment	53.3554234	-6.265951500000001	2.0	False	101 Dorset Street Upper, Inns Quay, Dublin, D01 A2F4	restaurant
38	Yeeros	ChIJB73ZWbAPZ0gR1mJ4NqOVZpU	restaurant|food|point_of_interest|establishment	53.3652463	-6.2715643	1.0	True	19 Prospect Rd, Drumcondra, Dublin, D09 F9N4	restaurant
39	Botanic House Restaurant	ChIJWwZdiXcOZ0gRkRFIPtC1hVY	restaurant|food|point_of_interest|establishment	53.3668394	-6.271147699999999	2.0	False	26 Botanic Rd, Glasnevin, Ireland, Co. Dublin, D09 AK26	restaurant
40	Spice n Rice	ChIJ5bcYUXwOZ0gRNHrK4P68hmU	restaurant|food|point_of_interest|establishment	53.3593688	-6.2613653	1.0	True	34 Dorset Street Lower, Mountjoy, Dublin 1, D01 X9K5	restaurant
41	Il Corvo	ChIJ__MgTGkOZ0gROuaM_U3IDpw	bar|restaurant|food|point_of_interest|establishment	53.3719602	-6.252678899999999	2.0	False	IE, 100 Drumcondra Rd Upper, Dublin, D09 NW66	restaurant
42	Bleecker Street Cafe Bar	ChIJkQxwCn4OZ0gRtI4y2o08FuA	bar|cafe|restaurant|food|point_of_interest|establishment	53.3571801	-6.2639138	2.0	False	68 Dorset Street Upper, Rotunda, Dublin 1, D01 KT22	restaurant
43	Pasha Restaurant Dublin	ChIJ4cizCX4OZ0gR7J3p_0yRhHw	restaurant|food|point_of_interest|store|establishment	53.3569854	-6.2640908	1.0	False	65 Dorset Street Upper, Rotunda, Dublin 1, D01 RW20	restaurant
44	Sichuan Chilli King	ChIJRyJAU4YOZ0gRcbfuyNZ4v7M	restaurant|food|point_of_interest|establishment	53.3535386	-6.259000599999999	1.0	False	100A Parnell St, Rotunda, Dublin 1, D01 TF70	restaurant
45	BITES By Kwanghi	ChIJMeglWHkPZ0gRy0XSAhmCJAE	restaurant|food|point_of_interest|establishment	53.353343	-6.259393200000001		False	56 Marlborough St, Rotunda, Dublin 1, D01 X923	restaurant
46	Anatolia	ChIJBxT7noAOZ0gRsdHvnY3NjT8	restaurant|food|point_of_interest|establishment	53.3558329	-6.2656919		False	Dorset Street Upper, Inns Quay, Dublin 1	restaurant
47	Kimchi Hophouse	ChIJ63Hd5YYOZ0gR9tTzRQ_fy5Y	bar|restaurant|food|point_of_interest|establishment	53.3530306	-6.260891699999999	2.0	False	160-161 Parnell St, Rotunda, Dublin, D01 Y4A7	restaurant
48	McGettigan's Cookhouse & Bar	ChIJB8ycS4kOZ0gR3Y0qvQ6w58E	bar|restaurant|food|point_of_interest|establishment	53.3516889	-6.2501044	2.0	True	1 Amiens St, Mountjoy, Dublin	restaurant
49	Restaurant SIX	ChIJ7a8v3IYOZ0gRugRIY_Azq1g	restaurant|food|point_of_interest|establishment	53.3529816	-6.261364299999999		False	6 Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 V3P6	restaurant
50	Admiral Restaurant	ChIJuXZqZ4YOZ0gR0wc87d26J8Q	restaurant|food|point_of_interest|establishment	53.3523036	-6.258917599999999	2.0	False	1 Q-Park Marlborough Street, Dublin	restaurant
51	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	2.0	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	restaurant
52	Dall'Italiano Restaurant Glasnevin	ChIJT5BWGngOZ0gRy9mO9oT0F6A	restaurant|food|point_of_interest|establishment	53.3660139	-6.2719276	2.0	False	2 Finglas Rd, Cabra East, Dublin 11, D11 VNN2	restaurant
53	Fasta	ChIJreuy5JkPZ0gRyzDudqRKdVA	restaurant|food|point_of_interest|establishment	53.3512766	-6.2492937		False	Connolly train station, North Dock, Dublin, D01 V6V6	restaurant
55	Thai Spice	ChIJ0yfZ2I4OZ0gR7fNEJrUe0-0	restaurant|food|point_of_interest|establishment	53.35101119999999	-6.2511931	1.0	False	3A Talbot Pl, Mountjoy, Dublin 1, D01 R3W9	restaurant
56	Mr Fox	ChIJI9ohIoEOZ0gReHRyl3GepHw	restaurant|food|point_of_interest|establishment	53.3529271	-6.2648114	3.0	False	38 Parnell Square W, Rotunda, Dublin	restaurant
58	Kingfisher Restaurant & Townhouse	ChIJdSdQSYEOZ0gRGGtcaedBc7w	restaurant|meal_takeaway|lodging|food|point_of_interest|establishment	53.3518079	-6.263380499999999		False	166-168 Parnell St, Rotunda, Dublin, D01 DX43	restaurant
59	Brass Onion Bistro	ChIJJcc_yKAPZ0gRb8S-VhWxiWc	restaurant|food|point_of_interest|establishment	53.37569999999999	-6.2397814	2.0	False	22 Sion Hill Rd, Grace Park, Dublin 9, D09 KX22	restaurant
