	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
29	Levi's® Dublin	ChIJj3f6CJwOZ0gRWk5_RrjG4eo	clothing_store|point_of_interest|store|establishment	53.3408645	-6.2605059	True	38 Grafton Street, Dublin, D02 W862		clothing_store
30	BOSS Store	ChIJD1GwDpwOZ0gRcxsrbXOZHGY	clothing_store|shoe_store|point_of_interest|store|establishment	53.3409551	-6.2607724	True	67/68 Grafton Street, Dublin, D02 T213		clothing_store
31	AllSaints	ChIJ3b9Kd44OZ0gRHK_d-sEqPWw	clothing_store|shoe_store|point_of_interest|store|establishment	53.3421181	-6.2618305	False	59 William St S, Dublin	3.0	clothing_store
32	Dunnes Stores	ChIJMelLBZwOZ0gRSjjEI3UdyMg	clothing_store|point_of_interest|store|establishment	53.3406408	-6.2610531	True	62 Grafton Street, Dublin, D02 FX05		clothing_store
33	Reiss Dublin	ChIJo4sxUZkOZ0gR3KQcwLNp4Iw	clothing_store|point_of_interest|store|establishment	53.3400678	-6.2604592	True	1 St Stephen's Green, Dublin, D02 EP29	3.0	clothing_store
34	Little Black Dress	ChIJu9uPXZwOZ0gRVXuuq9v1x1g	clothing_store|point_of_interest|store|establishment	53.3424902	-6.262440799999999	False	12 William St S, Dublin		clothing_store
35	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0	clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	False	24-26 Exchequer St, Dublin 2, D02 X996		clothing_store
36	Fresh Cuts Clothing	ChIJLWMGYZwOZ0gRIOY5Df7TtQ0	clothing_store|point_of_interest|store|establishment	53.3423031	-6.2630241	False	13 Castle Market, Dublin, D02 XH05		clothing_store
37	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	True	10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60		clothing_store
38	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False	4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798		clothing_store
39	Om Diva	ChIJee4QV5wOZ0gROB76tSXtT1w	clothing_store|jewelry_store|point_of_interest|store|establishment	53.3423913	-6.2633902	True	27 Drury St, Dublin 2, D02 TK75		clothing_store
40	COS	ChIJYb6UnJsOZ0gR0hvPm6-OtOE	clothing_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999	True	88-95 Grafton Street, Dublin, D02 VF65		clothing_store
41	Whistles	ChIJAY2LhJsOZ0gRdSnVbFgmAb0	shoe_store|point_of_interest|clothing_store|store|establishment	53.3424133	-6.259983399999999	True	Brown Thomas Dublin, Grafton Street, Dublin	3.0	clothing_store
42	COS	ChIJ10Wuf5sOZ0gRmbHelPo6oS4	clothing_store|point_of_interest|store|establishment	53.342871	-6.260383999999999	True	6-8 Wicklow St, Dublin, D02 EK19		clothing_store
43	Jigsaw	ChIJ-acL9psOZ0gRYaf4G_Va9qM	point_of_interest|clothing_store|store|establishment	53.3410783	-6.260201599999999	False	34 Anne St S, Dublin 2, D02 K535	3.0	clothing_store
44	Madigan Dublin	ChIJXyOLcZwOZ0gRVznzvDDd9Q0	clothing_store|point_of_interest|store|establishment	53.34155310000001	-6.2612038	False	Unit 14 Westbury Mall, Dublin 2		clothing_store
45	VANS Store Dublin	ChIJo3UcBJwOZ0gRekYZl2kI6bQ	clothing_store|point_of_interest|store|establishment	53.3404813	-6.260595700000001	False	45 Grafton Street, Dublin, D02 PY65	2.0	clothing_store
46	Lucy's Lounge	ChIJ-Q4-xJwOZ0gRIliFPAu3XgY	point_of_interest|clothing_store|store|establishment	53.34520699999999	-6.263304799999999	False	11 Fownes Street Upper, Temple Bar, Dublin 2, D02 XW64		clothing_store
47	Louis Copeland and Sons - Pembroke St	ChIJXx-vL5mEREgRThBlA4d2gfA	point_of_interest|clothing_store|store|establishment	53.3369027	-6.2517385	False	30 Pembroke Street Lower, Dublin 2, D02 TN30		clothing_store
48	ZARA	ChIJ10WdI5wOZ0gRl4mqZBNX6SE	clothing_store|point_of_interest|store|establishment	53.3404699	-6.2622955	True	40-43 King St S, Dublin 2, D02 EC93	2.0	clothing_store
49	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False	3 Crow St, Temple Bar, Dublin, D02 TN34		clothing_store
50	Penneys	ChIJK-8LZoQOZ0gRF6bUtyiSw_4	clothing_store|point_of_interest|store|establishment	53.3487965	-6.2608603	True	39 O'Connell Street Upper, North City, Dublin, D01 PY90	1.0	clothing_store
51	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	True	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	3.0	clothing_store
52	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	False	9 Crow St, Temple Bar, Dublin, D02 HX78		clothing_store
53	H&M	ChIJbVkeJZwOZ0gRv5aVKJRKs9k	clothing_store|point_of_interest|store|establishment	53.3405147	-6.2625785	True	35-39 King St S, Dublin 2, D02 C838	1.0	clothing_store
54	USC	ChIJSTzIMwkPZ0gR8qDSXYD0TxA	clothing_store|shoe_store|point_of_interest|store|establishment	53.3501256	-6.2587432	True	19-22 N Earl St, North City, Dublin, D01 K339		clothing_store
55	Tribe	ChIJgboXKZwOZ0gRtywAMXxXUiQ	shoe_store|point_of_interest|clothing_store|store|establishment	53.339907	-6.2621598	True	Unit 109, St Stephen's Green, Dublin 2, D02 FX29		clothing_store
56	Dunnes Stores	ChIJrZM7OoQOZ0gRao7QUfE4EPU	grocery_or_supermarket|supermarket|food|point_of_interest|clothing_store|store|establishment	53.3500792	-6.2591357	True	23/24 N Earl St, North City, Dublin 1, D01 RD73		clothing_store
57	Naya clothing	ChIJ63lyhBgPZ0gRlXD_hNdUbGg	clothing_store|point_of_interest|store|establishment	53.3498092	-6.2602739		North City, Dublin		clothing_store
58	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8	clothing_store|point_of_interest|store|establishment	53.3473079	-6.2635853	False	26 Liffey St. Lower, North City, Dublin 1, D01 W9Y4		clothing_store
59	Dunnes Stores	ChIJ6zHtjzoMZ0gRa02otqbUo6Q	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3400719	-6.263209799999999	True	Unit 10/11 Stephens Green Shopping Centre, Saint Stephen's Green, Dublin 2, D02 RD40		clothing_store
